,bill_id,code,bill_number,title,description,state,session,filename,status,status_date,url
1325900,1681895,SB159,SB159,Revise provisions regarding vehicle warranty claims.,Revise provisions regarding vehicle warranty claims.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB159.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/251201.pdf
1325901,1644162,SB16,SB16,Make an appropriation to rehabilitate the rail line from the city of Milbank to the city of Sisseton and to declare an emergency.,Make an appropriation to rehabilitate the rail line from the city of Milbank to the city of Sisseton and to declare an emergency.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB16.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/251359.pdf
1325902,1682200,SB160,SB160,Establish post-election audits.,Establish post-election audits.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB160.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/251138.pdf
1325903,1682454,SB161,SB161,"Make an appropriation to the Office of the Secretary of State for voter roll maintenance, ballot machines, and election security.","Make an appropriation to the Office of the Secretary of State for voter roll maintenance, ballot machines, and election security.",SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB161.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/250903.pdf
1325904,1681874,SB162,SB162,Revise public meeting requirements.,Revise public meeting requirements.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB162.json,4,2023-02-28,https://mylrc.sdlegislature.gov/api/Documents/249596.pdf
1325905,1682211,SB163,SB163,Permit the playing of an Honor Song at graduation ceremonies.,Permit the playing of an Honor Song at graduation ceremonies.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB163.json,1,2023-01-26,https://mylrc.sdlegislature.gov/api/Documents/246797.pdf
1325906,1681970,SB164,SB164,Create the Commission on Indian Affairs.,Create the Commission on Indian Affairs.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB164.json,1,2023-01-26,https://mylrc.sdlegislature.gov/api/Documents/246801.pdf
1325907,1682177,SB165,SB165,"Expand initial training given to law enforcement officers to include Indian law, racial bias, and implicit bias.","Expand initial training given to law enforcement officers to include Indian law, racial bias, and implicit bias.",SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB165.json,1,2023-01-26,https://mylrc.sdlegislature.gov/api/Documents/246803.pdf
1325908,1682021,SB166,SB166,Provide for an annual presentation regarding Indian Law.,Provide for an annual presentation regarding Indian Law.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB166.json,1,2023-01-26,https://mylrc.sdlegislature.gov/api/Documents/246805.pdf
1325909,1682589,SB167,SB167,Revise provisions regarding vehicle dealer warranty compensation.,Revise provisions regarding vehicle dealer warranty compensation.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB167.json,1,2023-01-30,https://mylrc.sdlegislature.gov/api/Documents/246831.pdf
1325910,1683192,SB168,SB168,"Authorize a board of a school district to adopt policies regarding students who are registered sex offenders, and to declare an emergency.","Authorize a board of a school district to adopt policies regarding students who are registered sex offenders, and to declare an emergency.",SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB168.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/251098.pdf
1325911,1684842,SB169,SB169,Establish the Commission on Truth and Reconciliation.,Establish the Commission on Truth and Reconciliation.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB169.json,1,2023-01-30,https://mylrc.sdlegislature.gov/api/Documents/247038.pdf
1325912,1644323,SB17,SB17,Make appropriations for water and environmental purposes and to declare an emergency.,Make appropriations for water and environmental purposes and to declare an emergency.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB17.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/250881.pdf
1325913,1685196,SB170,SB170,Prohibit the state from using federal funds for state highway maps.,Prohibit the state from using federal funds for state highway maps.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB170.json,1,2023-01-30,https://mylrc.sdlegislature.gov/api/Documents/247079.pdf
1325914,1685227,SB171,SB171,Create term limits for future public utilities commissioners.,Create term limits for future public utilities commissioners.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB171.json,1,2023-01-30,https://mylrc.sdlegislature.gov/api/Documents/247087.pdf
1325915,1685094,SB172,SB172,"Make an appropriation for design costs related to the health services center at Black Hills State University–Rapid City, and to declare an emergency.","Make an appropriation for design costs related to the health services center at Black Hills State University–Rapid City, and to declare an emergency.",SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB172.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/250902.pdf
1325916,1685326,SB173,SB173,"Make an appropriation for design costs related to the new Lincoln Hall at Northern State University, and to declare an emergency.","Make an appropriation for design costs related to the new Lincoln Hall at Northern State University, and to declare an emergency.",SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB173.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/250904.pdf
1325917,1685723,SB174,SB174,"Prohibit the enactment or implementation of an ordinance, resolution, or policy that prohibits the use of an energy utility service.","Prohibit the enactment or implementation of an ordinance, resolution, or policy that prohibits the use of an energy utility service.",SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB174.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/251244.pdf
1325918,1685909,SB175,SB175,Modify practice criteria for physician assistants.,Modify practice criteria for physician assistants.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB175.json,1,2023-01-31,https://mylrc.sdlegislature.gov/api/Documents/247219.pdf
1325919,1686419,SB176,SB176,Modify certain requirements for removal from the sex offender registry.,Modify certain requirements for removal from the sex offender registry.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB176.json,4,2023-03-09,https://mylrc.sdlegislature.gov/api/Documents/250720.pdf
1325920,1687144,SB177,SB177,Provide for the study of developmental disability services and to provide an appropriation therefor.,Provide for the study of developmental disability services and to provide an appropriation therefor.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB177.json,1,2023-01-31,https://mylrc.sdlegislature.gov/api/Documents/247501.pdf
1325921,1687679,SB178,SB178,Create provisions for the protection of warehouse distribution center employees.,Create provisions for the protection of warehouse distribution center employees.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB178.json,1,2023-01-31,https://mylrc.sdlegislature.gov/api/Documents/247518.pdf
1325922,1687465,SB179,SB179,Revise provisions related to the South Dakota Science and Technology Authority.,Revise provisions related to the South Dakota Science and Technology Authority.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB179.json,4,2023-03-07,https://mylrc.sdlegislature.gov/api/Documents/250095.pdf
1325923,1644273,SB18,SB18,"Revise the appropriation for a livestock and equestrian complex at the State Fair, and to declare an emergency.","Revise the appropriation for a livestock and equestrian complex at the State Fair, and to declare an emergency.",SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB18.json,4,2023-03-09,https://mylrc.sdlegislature.gov/api/Documents/250722.pdf
1325924,1687249,SB180,SB180,Address requirements for the execution of a living will.,Address requirements for the execution of a living will.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB180.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/250853.pdf
1325925,1687784,SB181,SB181,Authorize the provision of medical records and the imposition of related fees.,Authorize the provision of medical records and the imposition of related fees.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB181.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/250821.pdf
1325926,1688413,SB182,SB182,Establish a uniform method for calculating high school credit received from completing postsecondary courses.,Establish a uniform method for calculating high school credit received from completing postsecondary courses.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB182.json,4,2023-03-09,https://mylrc.sdlegislature.gov/api/Documents/250414.pdf
1325927,1688561,SB183,SB183,Remove a one-year requirement for legal newspapers.,Remove a one-year requirement for legal newspapers.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB183.json,1,2023-02-01,https://mylrc.sdlegislature.gov/api/Documents/247660.pdf
1325928,1688338,SB184,SB184,Make an appropriation of American Rescue Plan Act monies for preconstruction activities of regional water system projects and to declare an emergency.,Make an appropriation of American Rescue Plan Act monies for preconstruction activities of regional water system projects and to declare an emergency.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB184.json,1,2023-02-01,https://mylrc.sdlegislature.gov/api/Documents/247662.pdf
1325929,1687965,SB185,SB185,Establish the Committee on Foreign Investment in the United States – South Dakota and revise provisions related to the foreign ownership or control of agricultural land.,Establish the Committee on Foreign Investment in the United States – South Dakota and revise provisions related to the foreign ownership or control of agricultural land.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB185.json,1,2023-02-01,https://mylrc.sdlegislature.gov/api/Documents/249411.pdf
1325930,1688262,SB186,SB186,Provide free tuition for a resident whose parent died while on active duty in the United States armed forces.,Provide free tuition for a resident whose parent died while on active duty in the United States armed forces.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB186.json,1,2023-02-01,https://mylrc.sdlegislature.gov/api/Documents/247737.pdf
1325931,1688039,SB187,SB187,"Require schools to provide instruction on South Dakota's tribal history, culture, and government.","Require schools to provide instruction on South Dakota's tribal history, culture, and government.",SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB187.json,1,2023-02-01,https://mylrc.sdlegislature.gov/api/Documents/247754.pdf
1325932,1689249,SB188,SB188,Add a provision regarding the use of a designated refrigerant.,Add a provision regarding the use of a designated refrigerant.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB188.json,4,2023-03-07,https://mylrc.sdlegislature.gov/api/Documents/250093.pdf
1325933,1688981,SB189,SB189,Prohibit purchasing agencies from contracting with companies owned or controlled by certain foreign entities or governments.,Prohibit purchasing agencies from contracting with companies owned or controlled by certain foreign entities or governments.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB189.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/250985.pdf
1325934,1644249,SB19,SB19,Make an appropriation for the payment of extraordinary litigation expenses and to declare an emergency.,Make an appropriation for the payment of extraordinary litigation expenses and to declare an emergency.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB19.json,4,2023-03-02,https://mylrc.sdlegislature.gov/api/Documents/249723.pdf
1325935,1689195,SB190,SB190,Designate a portion of U.S. Highway 83 as Sicangu Lakota Code Talker Highway.,Designate a portion of U.S. Highway 83 as Sicangu Lakota Code Talker Highway.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB190.json,1,2023-02-01,https://mylrc.sdlegislature.gov/api/Documents/247773.pdf
1325936,1689142,SB191,SB191,Establish the task force to address the welfare of Indian children in South Dakota.,Establish the task force to address the welfare of Indian children in South Dakota.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB191.json,2,2023-02-22,https://mylrc.sdlegislature.gov/api/Documents/249982.pdf
1325937,1689413,SB192,SB192,Provide liability for the publishing or distributing of material harmful to minors on the internet and the wrongful retention of individually identifiable information.,Provide liability for the publishing or distributing of material harmful to minors on the internet and the wrongful retention of individually identifiable information.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB192.json,1,2023-02-01,https://mylrc.sdlegislature.gov/api/Documents/247847.pdf
1325938,1689346,SB193,SB193,Establish provisions related to the review and selection of instructional materials in school districts.,Establish provisions related to the review and selection of instructional materials in school districts.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB193.json,1,2023-02-01,https://mylrc.sdlegislature.gov/api/Documents/247849.pdf
1325939,1689515,SB194,SB194,To establish certain provisions regarding fairness in repairs of equipment sold or used in this state.,To establish certain provisions regarding fairness in repairs of equipment sold or used in this state.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB194.json,1,2023-02-01,https://mylrc.sdlegislature.gov/api/Documents/247869.pdf
1325940,1689498,SB195,SB195,Authorize the redistricting of water development district director areas by the district's board of directors.,Authorize the redistricting of water development district director areas by the district's board of directors.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB195.json,1,2023-02-01,https://mylrc.sdlegislature.gov/api/Documents/247870.pdf
1325941,1689532,SB196,SB196,Provide for the study of long-term care services and to provide an appropriation therefor.,Provide for the study of long-term care services and to provide an appropriation therefor.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB196.json,1,2023-02-01,https://mylrc.sdlegislature.gov/api/Documents/247873.pdf
1325942,1689681,SB197,SB197,Prohibit the spouse of a member of the Legislature from being employed as a private lobbyist.,Prohibit the spouse of a member of the Legislature from being employed as a private lobbyist.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB197.json,2,2023-02-14,https://mylrc.sdlegislature.gov/api/Documents/247881.pdf
1325943,1689748,SB198,SB198,Allow medical cannabis establishments to maintain certain cardholder data and to declare an emergency.,Allow medical cannabis establishments to maintain certain cardholder data and to declare an emergency.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB198.json,4,2023-03-09,https://mylrc.sdlegislature.gov/api/Documents/250459.pdf
1325944,1689702,SB199,SB199,Clarify the requirements for using state aircraft and vehicles.,Clarify the requirements for using state aircraft and vehicles.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB199.json,1,2023-02-01,https://mylrc.sdlegislature.gov/api/Documents/247919.pdf
1325945,1642183,SB2,SB2,Revise Department of Corrections reporting requirements concerning abuse and neglect of individuals in private contracted facilities.,Revise Department of Corrections reporting requirements concerning abuse and neglect of individuals in private contracted facilities.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB2.json,4,2023-02-03,https://mylrc.sdlegislature.gov/api/Documents/245610.pdf
1325946,1644214,SB20,SB20,Authorize the awarding of deobligated grants in accordance with policies of the Board of Water and Natural Resources.,Authorize the awarding of deobligated grants in accordance with policies of the Board of Water and Natural Resources.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB20.json,4,2023-03-07,https://mylrc.sdlegislature.gov/api/Documents/250083.pdf
1325947,1689653,SB200,SB200,Authorize participation in contracts by certain board members and employees of water districts.,Authorize participation in contracts by certain board members and employees of water districts.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB200.json,4,2023-03-07,https://mylrc.sdlegislature.gov/api/Documents/250099.pdf
1325948,1689755,SB201,SB201,Provide treatment for the ingestion of controlled substances.,Provide treatment for the ingestion of controlled substances.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB201.json,1,2023-02-01,https://mylrc.sdlegislature.gov/api/Documents/249624.pdf
1325949,1689817,SB202,SB202,Clarify the application of the state sales tax on certain goods purchased by a retailer and given to a customer without charge as part of a taxable retail sale.,Clarify the application of the state sales tax on certain goods purchased by a retailer and given to a customer without charge as part of a taxable retail sale.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB202.json,1,2023-02-01,https://mylrc.sdlegislature.gov/api/Documents/249837.pdf
1325950,1689727,SB203,SB203,"Appropriate money for the ordinary expenses of the legislative, judicial, and executive departments of the state, the current expenses of state institutions, interest on the public debt, and for common schools.","Appropriate money for the ordinary expenses of the legislative, judicial, and executive departments of the state, the current expenses of state institutions, interest on the public debt, and for common schools.",SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB203.json,1,2023-02-01,https://mylrc.sdlegislature.gov/api/Documents/247961.pdf
1325951,1689705,SB204,SB204,Expand critical incident stress management to health care facility personnel providing emergency services.,Expand critical incident stress management to health care facility personnel providing emergency services.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB204.json,4,2023-03-09,https://mylrc.sdlegislature.gov/api/Documents/250217.pdf
1325952,1689828,SB205,SB205,Reduce the penalty for unlawful possession of a cannabis product and provide exceptions.,Reduce the penalty for unlawful possession of a cannabis product and provide exceptions.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB205.json,1,2023-02-01,https://mylrc.sdlegislature.gov/api/Documents/249625.pdf
1325953,1690442,SB206,SB206,Clarify good cause for the purpose of continuing an involuntary commitment hearing.,Clarify good cause for the purpose of continuing an involuntary commitment hearing.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB206.json,2,2023-02-21,https://mylrc.sdlegislature.gov/api/Documents/249414.pdf
1325954,1690220,SB207,SB207,Provide a penalty for the expenditure of public funds to influence the outcome of an election.,Provide a penalty for the expenditure of public funds to influence the outcome of an election.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB207.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/251099.pdf
1325955,1690369,SB208,SB208,Require financial institutions to report exploitation of an elder or an adult with a disability.,Require financial institutions to report exploitation of an elder or an adult with a disability.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB208.json,1,2023-02-01,https://mylrc.sdlegislature.gov/api/Documents/248103.pdf
1325956,1690588,SB209,SB209,Authorize sports wagering in certain licensed alcoholic beverage retailer establishments.,Authorize sports wagering in certain licensed alcoholic beverage retailer establishments.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB209.json,1,2023-02-01,https://mylrc.sdlegislature.gov/api/Documents/248112.pdf
1325957,1644535,SB21,SB21,Make an appropriation for costs related to the Black Hills National Forest Land and Resource Management Plan revision process and to declare an emergency.,Make an appropriation for costs related to the Black Hills National Forest Land and Resource Management Plan revision process and to declare an emergency.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB21.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/250888.pdf
1325958,1732730,SB210,SB210,"Appropriate money for the ordinary expenses of the legislative, judicial, and executive departments of the state, the current expenses of state institutions, interest on the public debt, and for common schools.","Appropriate money for the ordinary expenses of the legislative, judicial, and executive departments of the state, the current expenses of state institutions, interest on the public debt, and for common schools.",SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB210.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/251413.pdf
1325959,1644582,SB22,SB22,Streamline examination reports.,Streamline examination reports.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB22.json,4,2023-02-03,https://mylrc.sdlegislature.gov/api/Documents/245892.pdf
1325960,1644630,SB23,SB23,Make an appropriation for the modernization of the state's enterprise resource planning systems and to declare an emergency.,Make an appropriation for the modernization of the state's enterprise resource planning systems and to declare an emergency.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB23.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/250887.pdf
1325961,1644560,SB24,SB24,Revise property tax levies for school districts and to revise the state aid to general and special education formulas.,Revise property tax levies for school districts and to revise the state aid to general and special education formulas.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB24.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/251409.pdf
1325962,1644652,SB25,SB25,Make an appropriation to reimburse health care professionals who have complied with the requirements for health care recruitment assistance programs and to declare an emergency.,Make an appropriation to reimburse health care professionals who have complied with the requirements for health care recruitment assistance programs and to declare an emergency.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB25.json,4,2023-03-02,https://mylrc.sdlegislature.gov/api/Documents/249722.pdf
1325963,1645209,SB26,SB26,"Transfer a property tax relief program, to change income requirements for certain property tax relief programs, and to index certain income schedules to inflation.","Transfer a property tax relief program, to change income requirements for certain property tax relief programs, and to index certain income schedules to inflation.",SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB26.json,4,2023-02-03,https://mylrc.sdlegislature.gov/api/Documents/246404.pdf
1325964,1644898,SB27,SB27,Place certain substances on the controlled substances schedule and to declare an emergency.,Place certain substances on the controlled substances schedule and to declare an emergency.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB27.json,4,2023-02-13,https://mylrc.sdlegislature.gov/api/Documents/247476.pdf
1325965,1644861,SB28,SB28,Revise and repeal obsolete provisions related to the Department of Social Services.,Revise and repeal obsolete provisions related to the Department of Social Services.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB28.json,4,2023-02-13,https://mylrc.sdlegislature.gov/api/Documents/248345.pdf
1325966,1644831,SB29,SB29,Revise certain references to the Internal Revenue Code.,Revise certain references to the Internal Revenue Code.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB29.json,4,2023-02-03,https://mylrc.sdlegislature.gov/api/Documents/246406.pdf
1325967,1642133,SB3,SB3,Prohibit the issuance of a written certification to a pregnant woman or breastfeeding mother for purposes of medical cannabis use.,Prohibit the issuance of a written certification to a pregnant woman or breastfeeding mother for purposes of medical cannabis use.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB3.json,2,2023-01-30,https://mylrc.sdlegislature.gov/api/Documents/250374.pdf
1325968,1644760,SB30,SB30,Revise the criteria for remote sellers who must remit sales tax.,Revise the criteria for remote sellers who must remit sales tax.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB30.json,4,2023-02-13,https://mylrc.sdlegislature.gov/api/Documents/247786.pdf
1325969,1645070,SB31,SB31,Create an off-road vehicle decal for non-residents visiting the state.,Create an off-road vehicle decal for non-residents visiting the state.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB31.json,4,2023-02-28,https://mylrc.sdlegislature.gov/api/Documents/249476.pdf
1325970,1644932,SB32,SB32,Make an appropriation for the purchase of cybersecurity upgrades by the Board of Regents and to declare an emergency.,Make an appropriation for the purchase of cybersecurity upgrades by the Board of Regents and to declare an emergency.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB32.json,1,2023-01-10,https://mylrc.sdlegislature.gov/api/Documents/242480.pdf
1325971,1644966,SB33,SB33,"Amend an appropriation for the revised construction costs of the Mineral Industries Building at the School of Mines and Technology, and to declare an emergency.","Amend an appropriation for the revised construction costs of the Mineral Industries Building at the School of Mines and Technology, and to declare an emergency.",SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB33.json,4,2023-03-09,https://mylrc.sdlegislature.gov/api/Documents/250721.pdf
1325972,1645037,SB34,SB34,"Authorize the sale of real property in Lake County by the Board of Regents, and to declare an emergency.","Authorize the sale of real property in Lake County by the Board of Regents, and to declare an emergency.",SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB34.json,4,2023-02-28,https://mylrc.sdlegislature.gov/api/Documents/249481.pdf
1325973,1645235,SB35,SB35,Make an appropriation to expand laboratory space at the Sanford Underground Research Facility and to declare an emergency.,Make an appropriation to expand laboratory space at the Sanford Underground Research Facility and to declare an emergency.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB35.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/250905.pdf
1325974,1644724,SB36,SB36,Require quarterly reporting of alleged crimes and civil proceedings involving grain transactions and to provide a penalty therefor.,Require quarterly reporting of alleged crimes and civil proceedings involving grain transactions and to provide a penalty therefor.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB36.json,1,2023-01-10,https://mylrc.sdlegislature.gov/api/Documents/242485.pdf
1325975,1644693,SB37,SB37,Revise provisions pertaining to the South Dakota School for the Deaf.,Revise provisions pertaining to the South Dakota School for the Deaf.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB37.json,4,2023-02-24,https://mylrc.sdlegislature.gov/api/Documents/248728.pdf
1325976,1645542,SB38,SB38,"Replace the emergency alert system and other technology, to make an appropriation therefor, and to declare an emergency.","Replace the emergency alert system and other technology, to make an appropriation therefor, and to declare an emergency.",SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB38.json,1,2023-01-10,https://mylrc.sdlegislature.gov/api/Documents/242545.pdf
1325977,1645395,SB39,SB39,Modify provisions regarding educator complaints.,Modify provisions regarding educator complaints.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB39.json,1,2023-01-10,https://mylrc.sdlegislature.gov/api/Documents/242551.pdf
1325978,1642082,SB4,SB4,Modify a court's authority to commit a habitual juvenile offender to the Department of Corrections.,Modify a court's authority to commit a habitual juvenile offender to the Department of Corrections.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB4.json,4,2023-03-27,https://mylrc.sdlegislature.gov/api/Documents/251126.pdf
1325979,1645368,SB40,SB40,Revise the process for nominating candidates for lieutenant governor and to make related technical changes.,Revise the process for nominating candidates for lieutenant governor and to make related technical changes.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB40.json,3,2023-03-02,https://mylrc.sdlegislature.gov/api/Documents/251001.pdf
1325980,1645488,SB41,SB41,"Establish a program for housing infrastructure loans and grants, make an appropriation therefor, and to declare an emergency.","Establish a program for housing infrastructure loans and grants, make an appropriation therefor, and to declare an emergency.",SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB41.json,4,2023-02-03,https://mylrc.sdlegislature.gov/api/Documents/245611.pdf
1325981,1645275,SB42,SB42,Modify power of attorney requirements for certain vehicle transfer authorizations.,Modify power of attorney requirements for certain vehicle transfer authorizations.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB42.json,4,2023-03-09,https://mylrc.sdlegislature.gov/api/Documents/250627.pdf
1325982,1645409,SB43,SB43,Revise certain provisions regarding money transmission.,Revise certain provisions regarding money transmission.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB43.json,4,2023-02-03,https://mylrc.sdlegislature.gov/api/Documents/245893.pdf
1325983,1645580,SB44,SB44,Repeal provisions regarding the creation of river basin natural resource districts.,Repeal provisions regarding the creation of river basin natural resource districts.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB44.json,4,2023-02-28,https://mylrc.sdlegislature.gov/api/Documents/249479.pdf
1325984,1645513,SB45,SB45,Repeal the requirement for an annual report by the Board of Regents regarding intellectual diversity and the free exchange of ideas,Repeal the requirement for an annual report by the Board of Regents regarding intellectual diversity and the free exchange of ideas,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB45.json,2,2023-01-25,https://mylrc.sdlegislature.gov/api/Documents/242565.pdf
1325985,1645313,SB46,SB46,Enhance the penalty for petition circulation perjury.,Enhance the penalty for petition circulation perjury.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB46.json,4,2023-03-07,https://mylrc.sdlegislature.gov/api/Documents/250086.pdf
1325986,1645262,SB47,SB47,Revise exceptions to the imposition of a Class 2 misdemeanor when no other penalty is provided by statute.,Revise exceptions to the imposition of a Class 2 misdemeanor when no other penalty is provided by statute.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB47.json,1,2023-01-10,https://mylrc.sdlegislature.gov/api/Documents/242580.pdf
1325987,1645300,SB48,SB48,Enhance the penalty for attempted first degree murder of a law enforcement officer.,Enhance the penalty for attempted first degree murder of a law enforcement officer.,SD,2023 Regular Session,bill_data\SD\2023-2023_Regular_Session\bill\SB48.json,4,2023-03-07,https://mylrc.sdlegislature.gov/api/Documents/250087.pdf
